artiId;artiNombre;fechaIni;fuenId;fuenNombre;futiId;maximoKg;minimoKg;promedioKg
289;Pierna pernil con rabadilla;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6800;6400;6533
69;Pimentón;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3143;2857;2905
8;Lechuga Batavia;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1800;1600;1667
224;Lenteja importada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3808;3704;3771
207;Arveja verde seca importada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2560;2240;2400
354;Chocolate amargo;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;24100;24046;24073
65;Chócolo mazorca;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1214;1114;1155
144;Piña gold;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2200;2000;2100
79;Limón común valluno;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2700;2500;2550
348;Azúcar sulfitada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2520;2500;2510
4;Cilantro;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3000;2500;2750
336;Lomitos de atún en lata;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;35000;32811;33720
116;Lulo;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2600;2400;2500
93;Banano criollo;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1389;1333;1380
315;Corvina, filete congelado nacional;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;36000;30000;33667
100;Curuba;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2000;1800;1900
238;Queso costeño;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;16000;16000;16000
82;Mandarina Arrayana;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2000;1800;1967
213;Fríjol calima;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5520;5160;5387
239;Queso cuajada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;11000;10500;10833
240;Queso doble crema;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;13000;11000;12000
341;Manteca;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5540;5330;5423
352;Café instantáneo;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;93007;87451;90828
73;Remolacha bogotana;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3200;2800;2960
12;Repollo blanco;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;533;500;506
15;Repollo morado;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;917;900;911
370;Sal yodada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;944;848;912
126;Manzana roja importada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6053;5789;5877
271;Carne de cerdo, brazo sin hueso;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14000;14667
274;Carne de cerdo, costilla;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14000;14667
41;Fríjol verde en vaina;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3040;2800;2900
360;Galletas saladas;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;10444;10028;10227
337;Sardinas en lata;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;10176;9745;9961
128;Manzana verde importada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6579;6316;6360
133;Maracuyá;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2600;2500;2533
275;Carne de cerdo, espinazo;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;10000;10000;10000
277;Carne de cerdo, lomo sin hueso;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;17000;16000;16333
361;Gelatina;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;23073;22500;22743
329;Sierra entera congelada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;12000;12000;12000
342;Margarina;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;17664;16470;17195
366;Mayonesa doy pack;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;19079;17215;18368
279;Carne de cerdo, pernil sin hueso;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14000;14667
282;Carne de cerdo, tocino papada;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;8000;8000;8000
112;Guayaba pera;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2000;1700;1783
46;Tomate chonto regional;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2500;2200;2367
148;Tomate de árbol;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1700;1600;1633
135;Mora de Castilla;2020-09-12T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3800;3400;3567
19;Cebolla cabezona blanca bogotana;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1771;1667;1715
57;Ahuyama;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1100;1000;1017
30;Cebolla junca Aquitania;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3250;3150;3225
354;Chocolate amargo;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;24100;24046;24075
82;Mandarina Arrayana;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1800;1700;1767
238;Queso costeño;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;16000;16000;16000
93;Banano criollo;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1389;1333;1370
65;Chócolo mazorca;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1071;1000;1040
4;Cilantro;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3000;2500;2750
341;Manteca;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5520;5325;5432
126;Manzana roja importada;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6053;5789;5921
239;Queso cuajada;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;11000;10000;10333
240;Queso doble crema;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;13000;12000;12333
315;Corvina, filete congelado nacional;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;36000;34000;34667
128;Manzana verde importada;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6579;6316;6404
133;Maracuyá;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2600;2300;2483
73;Remolacha bogotana;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2960;2800;2860
12;Repollo blanco;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;533;467;500
15;Repollo morado;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;917;867;903
370;Sal yodada;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;944;848;907
352;Café instantáneo;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;93307;87451;90928
100;Curuba;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2000;1800;1967
342;Margarina;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;17464;16470;16985
366;Mayonesa doy pack;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;19079;17215;18322
337;Sardinas en lata;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;9973;9745;9878
282;Carne de cerdo, tocino papada;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;8000;8000;8000
252;Carne de res, bola de brazo;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;18400;17400;17733
253;Carne de res, bola de pierna;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;18400;17400;18067
213;Fríjol calima;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5600;5160;5427
135;Mora de Castilla;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;4000;3600;3733
329;Sierra entera congelada;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;12000;12000;12000
271;Carne de cerdo, brazo sin hueso;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14600;14867
41;Fríjol verde en vaina;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2800;2560;2720
86;Naranja Valencia;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1500;1480;1493
46;Tomate chonto regional;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3500;3000;3200
148;Tomate de árbol;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1700;1600;1650
279;Carne de cerdo, pernil sin hueso;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14000;14667
360;Galletas saladas;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;10444;10028;10264
361;Gelatina;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;23021;22500;22682
200;Ulluco;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3800;3500;3750
249;Carne de res, cadera;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;18400;17400;18067
112;Guayaba pera;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1800;1600;1717
5200;Papa Betina;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;800;700;740
157;Papa capira;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;900;740;807
274;Carne de cerdo, costilla;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14000;14667
275;Carne de cerdo, espinazo;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;10000;10000;10000
277;Carne de cerdo, lomo sin hueso;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;17000;16000;16667
43;Habichuela;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3600;3360;3507
191;Yuca chirosa;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1000;880;967
54;Zanahoria;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1300;1200;1250
279;Carne de cerdo, pernil sin hueso;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14000;14667
362;Harina de trigo;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2400;2184;2315
363;Harina precocida de maíz;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3664;3104;3376
242;Huevo blanco A;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;300;283;294
175;Papa suprema;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;920;800;865
179;Papa única;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;840;700;773
137;Papaya Maradol;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2400;2200;2300
61;Ajo importado;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6000;5500;5633
283;Alas de pollo con costillar;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;7200;6800;7067
282;Carne de cerdo, tocino papada;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;8000;8000;8000
252;Carne de res, bola de brazo;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;18400;17400;18067
253;Carne de res, bola de pierna;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;18400;17000;17933
325;Pargo rojo platero;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;22000;20000;21333
369;Pastas alimenticias;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5688;5042;5410
195;Arracacha amarilla;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2400;2240;2373
249;Carne de res, cadera;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;18400;17400;18067
365;Jugo instantáneo (sobre);2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;25000;23611;24537
316;Langostino 16-20;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;45000;40000;41667
288;Pechuga de pollo;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;8000;7500;7833
67;Pepino cohombro;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1100;1000;1050
201;Arroz de primera;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3120;3040;3067
251;Carne de res, costilla;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;11200;11000;11133
258;Carne de res, falda;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;14600;14400;14533
236;Leche en polvo;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;29444;21860;25779
8;Lechuga Batavia;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1800;1600;1683
141;Pera importada;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6211;6053;6105
38;Arveja verde en vaina pastusa;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3200;2960;3060
260;Carne de res, lomo fino;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;24000;24000;24000
262;Carne de res, morrillo;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;14000;14000;14000
224;Lenteja importada;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3800;3700;3761
79;Limón común valluno;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2500;2300;2383
289;Pierna pernil con rabadilla;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6400;6000;6267
69;Pimentón;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3143;2857;2952
348;Azúcar sulfitada;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2500;2460;2480
263;Carne de res, muchacho;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;17400;17000;17267
266;Carne de res, pecho;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;14600;14500;14567
336;Lomitos de atún en lata;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;35156;32811;34127
116;Lulo;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3000;2800;2900
144;Piña gold;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2400;2000;2217
340;Aceite vegetal mezcla;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6022;5471;5733
88;Aguacate común;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2800;2500;2692
90;Aguacate papelillo;2020-09-19T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5000;4600;4800
267;Carne de res, punta de anca;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;19600;19000;19400
268;Carne de res, sobrebarriga;2020-09-05T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14600;14733
61;Ajo importado;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5600;5400;5517
266;Carne de res, pecho;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;14400;14400;14400
267;Carne de res, punta de anca;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;19600;19000;19200
268;Carne de res, sobrebarriga;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14400;14800
224;Lenteja importada;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3704;3360;3515
79;Limón común valluno;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2600;2500;2533
67;Pepino cohombro;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1500;1400;1433
141;Pera importada;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6842;6842;6842
283;Alas de pollo con costillar;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;7200;6800;7067
195;Arracacha amarilla;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2400;2400;2400
19;Cebolla cabezona blanca bogotana;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1458;1250;1347
336;Lomitos de atún en lata;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;34505;32799;33652
289;Pierna pernil con rabadilla;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6800;6400;6667
201;Arroz de primera;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3120;2928;3029
19;Cebolla cabezona blanca bogotana;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1396;1250;1340
116;Lulo;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2500;2200;2383
69;Pimentón;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3143;2143;2619
144;Piña gold;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2200;2100;2167
38;Arveja verde en vaina pastusa;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3360;2880;3120
207;Arveja verde seca importada;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2720;2640;2680
30;Cebolla junca Aquitania;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3250;3000;3183
354;Chocolate amargo;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;24120;24040;24080
82;Mandarina Arrayana;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2400;2200;2300
65;Chócolo mazorca;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1214;1071;1143
4;Cilantro;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2500;2000;2333
341;Manteca;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5530;5350;5467
126;Manzana roja importada;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6053;5789;5877
348;Azúcar sulfitada;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2460;2440;2450
93;Banano criollo;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1389;1333;1361
128;Manzana verde importada;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;6579;6579;6579
238;Queso costeño;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;17000;16000;16333
239;Queso cuajada;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;11000;10000;10667
240;Queso doble crema;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;12000;11200;11733
315;Corvina, filete congelado nacional;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;36000;34000;35333
100;Curuba;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2000;1800;1933
133;Maracuyá;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2600;2500;2550
342;Margarina;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;18000;16480;17240
73;Remolacha bogotana;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3840;3600;3720
12;Repollo blanco;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;500;433;461
15;Repollo morado;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1083;1083;1083
352;Café instantáneo;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;93268;87320;90697
213;Fríjol calima;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;5400;5000;5187
366;Mayonesa doy pack;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;18991;17237;18311
370;Sal yodada;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;944;856;912
41;Fríjol verde en vaina;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2800;2720;2780
135;Mora de Castilla;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;3800;3200;3500
337;Sardinas en lata;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;10049;9740;9913
329;Sierra entera congelada;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;13000;12000;12333
271;Carne de cerdo, brazo sin hueso;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;14600;14867
274;Carne de cerdo, costilla;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;15000;15000
275;Carne de cerdo, espinazo;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;10000;10000;10000
360;Galletas saladas;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;10472;10042;10310
361;Gelatina;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;23073;22500;22743
86;Naranja Valencia;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1480;1460;1470
46;Tomate chonto regional;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;2200;2000;2133
148;Tomate de árbol;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;1700;1600;1633
277;Carne de cerdo, lomo sin hueso;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;17000;16000;16467
279;Carne de cerdo, pernil sin hueso;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;15000;15000;15000
5200;Papa Betina;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;600;520;580
157;Papa capira;2020-09-26T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;800;760;787
282;Carne de cerdo, tocino papada;2020-10-03T00:00:00-05:00;52;Buenaventura (Valle del Cauca);52;8000;8000;8000
